Land_Area,Soil_Quality_Index,Planting_Date,Harvesting_Date,Proposed_Crop,Credit_Score,Location,Farming_Experience,Predicted_Rainfall,Loan_To_Revenue_Ratio,Growing_Season_Length,Risk_Factor,Loan_Approval_Status,Predicted_Loan_Amount,Crop_Recommendation
23.23866545540407,0.6526039723339815,2021-11-13,2022-03-18,Pulses,717,Kolhapur,5,1084.6035767195694,0.48839419821224916,125,,Approved,136629.4096785027,
33.07384246066952,0.6363188895380791,2019-11-24,2021-02-08,Barley,551,Kolhapur,10,569.5685983784759,0.2197243120247324,442,,Approved,142144.76012746547,
4.382602619381901,0.945544471176205,2019-05-18,2021-09-27,Maize,450,Nashik,24,519.4843336560241,0.3831919205629253,863,,Approved,14791.283840413917,
30.1840159589555,0.24071333717702925,2015-02-18,2016-07-28,Potato,769,Nagpur,3,1111.457526735896,0.6515892271944095,526,,Approved,255326.5909968046,
31.063817578018018,0.6134782753783343,2016-10-09,2020-11-20,Maize,588,Nashik,28,411.25412306008366,0.7862182784288172,1503,,Approved,136991.43551905948,
19.58875329154206,0.8691472749597396,2015-06-29,2016-10-26,Sunflower,672,Aurangabad,12,1190.456080915181,0.6948764271416259,485,,Approved,138218.24322512076,
47.92707248880791,0.5003788801586125,2017-01-27,2018-04-03,Sugarcane,634,Nagpur,19,655.9077011034647,0.6772348321325959,431,,Approved,455786.45936856326,
22.0546469913997,0.4766779921601556,2015-10-11,2017-05-09,Pulses,435,Pune,9,981.041663384952,0.3752374445085201,576,0.8923213948098776,Denied,0.0,Potato
1.219392093031677,0.41903581742944085,2017-11-03,2020-01-09,Sunflower,610,Nashik,10,444.5459620506589,0.23870302316055297,797,,Approved,7810.206355867891,
34.18615524400343,0.8837031913441054,2018-09-21,2020-06-21,Rice,385,Pune,13,621.743656652998,0.24228383525495284,639,,Approved,111874.19303600123,
29.527424240316247,0.10786254843179777,2015-01-27,2016-02-19,Sunflower,763,Aurangabad,26,662.2247029251281,0.5506900743654921,388,,Approved,236558.9593012936,
30.62150111666082,0.022500367552261036,2019-02-12,2020-02-01,Groundnut,359,Kolhapur,14,1043.7881905054653,0.4110481323860557,354,,Approved,104434.62955837173,
24.535576356136225,0.8677806939509204,2019-01-17,2021-10-28,Maize,316,Pune,28,535.590517571701,0.6076350218022543,1015,,Approved,58149.31596404285,
30.90233895996227,0.3953143318378751,2018-02-23,2022-02-03,Pulses,412,Nagpur,19,771.8111214093312,0.460986886442432,1441,,Approved,104400.46194233654,
34.103585621048595,0.35161707573124135,2015-01-18,2018-09-14,Barley,464,Kolhapur,15,1175.9750553826384,0.4858146115795959,1335,,Approved,123427.69707969908,
17.886310831643478,0.18644798435587162,2016-01-07,2016-06-14,Sunflower,792,Aurangabad,6,478.20071636284445,0.7445353142495175,159,,Approved,148742.56087594715,
24.81713757629073,0.978009492989986,2015-06-15,2016-10-02,Maize,373,Nashik,3,702.3913423497465,0.7404354287463337,475,,Approved,69425.94236967331,
45.61286135561993,0.6482092301048091,2015-01-11,2016-10-09,Barley,629,Nashik,17,547.1148682083352,0.4578693804624545,637,,Approved,223785.82038294247,
8.477683351537138,0.6010634473539773,2018-01-26,2019-09-15,Groundnut,493,Nagpur,13,445.15647268812046,0.46007860516996096,597,,Approved,39705.22997692419,
31.02085429155174,0.26129235325671574,2018-10-10,2022-01-23,Maize,816,Nagpur,14,873.1696980811795,0.4393418030464271,1201,,Approved,189847.62826429665,
40.28124207440151,0.03610962379740268,2016-08-22,2021-11-07,Wheat,595,Aurangabad,2,988.811986960714,0.30985295595065815,1903,,Approved,191738.71227415118,
30.87554005377311,0.9486551311231785,2016-07-04,2018-04-27,Potato,490,Aurangabad,24,400.53115120762016,0.6770802296022889,662,,Approved,166419.16088983708,
16.016976757907287,0.40805117055036266,2017-06-25,2017-09-30,Sorghum,357,Aurangabad,15,1036.3680320036042,0.6242183749138435,97,,Approved,40026.42491801031,
44.31612725029228,0.3483669137406361,2021-04-14,2022-06-09,Cotton,310,Nagpur,27,571.1523563696198,0.3295542642900582,421,,Approved,164855.9933710873,
35.8493164762189,0.3442951452173447,2019-08-19,2020-09-30,Maize,361,Aurangabad,20,819.2497261388405,0.6613057171521217,408,,Approved,97062.02435936268,
1.3886548519847568,0.18180699933898148,2016-03-20,2022-09-08,Rice,702,Pune,21,1028.4922519012787,0.5863648525124465,2363,,Approved,8286.103501793044,
24.526227361646747,0.16327520227111747,2015-12-27,2016-08-30,Sorghum,857,Nashik,5,1093.4451132267473,0.5605595921630848,247,,Approved,147132.83794251885,
18.3102335227728,0.05169094757877246,2017-11-27,2020-02-13,Cotton,386,Kolhapur,26,660.1149790542263,0.34968251616055546,808,,Approved,84813.00167748363,
29.897278266383896,0.16262693438518283,2016-03-03,2020-02-23,Sunflower,763,Nashik,4,1047.1080672614971,0.21874627084220785,1452,,Approved,239522.0448311346,
29.971975175581527,0.5032267729686752,2015-11-21,2017-01-09,Barley,333,Nagpur,29,483.78204374311025,0.49679647731120913,415,,Approved,77849.20832105546,
30.999483608691307,0.32884647823077473,2018-02-23,2019-10-28,Sugarcane,682,Kolhapur,14,793.1340121494857,0.2478297519810072,612,,Approved,317124.717316912,
45.40827048170739,0.20617093988922375,2017-07-05,2022-10-02,Rice,699,Kolhapur,3,415.3812676566206,0.5986263531743697,1915,,Approved,269793.2390670645,
37.582467690972166,0.4223959910446159,2017-11-21,2019-02-16,Potato,321,Nagpur,7,458.93444260145867,0.6161800142026534,452,1.5098646793514767,Denied,0.0,Soybean
42.599730658154044,0.9560128651164599,2019-03-02,2022-05-02,Soybean,819,Aurangabad,27,1061.9812986802626,0.3816302843757724,1157,,Approved,314002.6146812535,
31.067934192265827,0.3365037590862684,2015-10-02,2019-03-22,Sorghum,652,Nashik,17,979.671619500457,0.29756853162422175,1267,,Approved,141794.05165350123,
46.75384427916984,0.49332988915126474,2016-09-18,2021-09-21,Pulses,492,Aurangabad,29,1160.4390065868124,0.2575145218877908,1829,,Approved,188623.7093598828,
8.95473548364698,0.2902596087082925,2016-01-26,2022-04-02,Sorghum,488,Aurangabad,8,916.1800974073097,0.6198513718850911,2258,1.1028656009217912,Denied,0.0,Sugarcane
34.85924941761919,0.38225547786139447,2016-11-25,2020-02-09,Sunflower,678,Pune,8,405.81873311625066,0.321625883523072,1171,,Approved,248162.99660403098,
11.954508796558596,0.8395152706380123,2015-06-05,2017-04-21,Groundnut,861,Nagpur,29,508.8545914679241,0.24901251439186387,686,,Approved,97781.90470145104,
31.544216629212826,0.9960338950915432,2016-10-26,2018-07-23,Soybean,459,Pune,16,566.1820315161239,0.4568339981014233,635,,Approved,130309.15889527819,
5.542286944078117,0.7369660967996257,2016-09-13,2017-02-06,Sugarcane,744,Nashik,1,1181.509426691901,0.5813786731550796,146,,Approved,61851.922295911776,
37.48601952518357,0.48010514267245985,2016-01-04,2017-12-25,Rice,573,Nagpur,2,886.5631439055442,0.23282302619433065,721,,Approved,182575.6580974066,
25.667159200521226,0.3400123711664824,2018-09-22,2020-06-02,Sunflower,618,Nagpur,28,418.6969066345952,0.5546581450996649,619,,Approved,166554.19605218223,
47.572171125501285,0.9860051568004677,2016-04-15,2017-01-12,Cotton,861,Nagpur,2,604.4699169639032,0.26324749320320817,272,,Approved,491515.67206867936,
45.1166257777576,0.1941414521887651,2017-04-02,2022-08-25,Soybean,516,Nagpur,10,1183.732565006423,0.4920541315070123,1971,,Approved,209521.6101119063,
23.849935863163285,0.7216373913010766,2018-06-05,2022-09-01,Soybean,467,Nashik,18,630.0868749241587,0.4876650240379284,1549,,Approved,100241.28043287528,
43.20522414256769,0.050534785141155725,2016-11-06,2021-07-21,Sorghum,714,Pune,19,1005.7107851060866,0.7311912484489522,1718,,Approved,215939.7102645533,
22.014376826524636,0.31890517530528806,2019-06-25,2021-07-03,Sorghum,717,Nagpur,29,1101.1897222235714,0.4430935542875865,739,,Approved,110490.15729232715,
4.948695990555507,0.27396994724497326,2021-04-14,2022-06-08,Wheat,353,Aurangabad,1,1120.6672306167857,0.3947724077534144,420,1.2755793464020695,Denied,0.0,Soybean
6.747188171200575,0.7274132636820477,2019-01-07,2019-10-08,Pulses,641,Nashik,3,679.6720317980908,0.39534053286737253,274,,Approved,35464.57046546446,
44.9084347564273,0.5427804356629432,2015-03-22,2016-09-15,Sorghum,740,Nagpur,27,913.2972135279576,0.7612649650225711,543,,Approved,232625.6920382934,
25.935339105313773,0.27510624988327714,2017-06-13,2018-07-01,Barley,547,Pune,3,848.0412902691241,0.4673293742170458,383,,Approved,110655.71782673175,
47.30321186779616,0.938433987833981,2016-02-24,2018-06-28,Groundnut,311,Nashik,29,1049.1598910537996,0.5459885712468227,855,,Approved,139757.33946340374,
5.452734864963801,0.9173952385626296,2016-05-12,2016-11-04,Rice,806,Nagpur,25,511.0252005746697,0.6563834825883016,176,,Approved,37356.686559867005,
7.060350686855536,0.4219845786606289,2020-07-14,2022-09-02,Pulses,589,Nagpur,16,494.55994520338214,0.20296236442834806,780,,Approved,34100.08174737487,
12.406308716208695,0.6521650633574815,2017-08-12,2021-04-25,Groundnut,598,Kolhapur,2,442.48819344368667,0.5326249415145343,1352,,Approved,70480.2398167816,
27.653543093559218,0.7532871169996754,2017-04-24,2018-01-19,Sugarcane,582,Nagpur,25,1139.2098475494238,0.30388356879921613,270,,Approved,241415.43120677196,
17.269623547414408,0.7151879352105346,2015-03-02,2017-04-01,Wheat,563,Aurangabad,10,1056.0962845020554,0.5209404958396529,761,,Approved,77782.3844575545,
22.777240455860486,0.8196917970514656,2016-05-16,2022-01-21,Maize,892,Nashik,9,596.2148840020405,0.6341829613559531,2076,,Approved,152379.73864970665,
43.09296228251567,0.9669951613017739,2018-05-17,2019-11-17,Wheat,469,Aurangabad,7,442.16511092156753,0.7365682626943064,549,,Approved,161684.7944839988,
42.01219333575697,0.31812126320574285,2015-01-24,2015-04-30,Barley,759,Aurangabad,28,816.5481027414726,0.23221225597072903,96,,Approved,248720.5869863484,
38.23573602532558,0.956031471643969,2017-07-30,2022-01-10,Sugarcane,638,Aurangabad,2,691.2967318759725,0.3321689836400829,1625,,Approved,365915.99376236583,
38.31979195438187,0.026050946353265103,2015-02-12,2015-06-21,Cotton,632,Aurangabad,17,736.7599149866519,0.7243877092219022,129,,Approved,290617.3021820321,
1.494392886377686,0.1456925614095289,2018-01-03,2021-09-05,Pulses,545,Pune,28,860.9838996410397,0.50782440599851,1341,,Approved,6678.441809221878,
28.986395065360085,0.473836171729222,2018-08-21,2019-02-26,Rice,625,Kolhapur,25,905.1917349176367,0.5066663980412145,189,,Approved,153990.22378472547,
5.878032911843737,0.6428851506346339,2015-08-26,2022-10-17,Maize,667,Kolhapur,25,490.8569032362003,0.29338433750538645,2609,,Approved,29404.85964149829,
9.58255140504855,0.9482164261051783,2019-08-23,2022-09-12,Maize,360,Nashik,29,1107.0758535287735,0.7041197009014579,1116,,Approved,25872.888793631086,
11.134243791353851,0.6788875712864549,2015-08-10,2015-12-25,Soybean,669,Pune,8,607.2176082571877,0.28153642547444974,137,,Approved,67039.28186774153,
44.50524511580728,0.6401454578689518,2016-01-16,2022-08-21,Barley,707,Nagpur,27,859.655535683969,0.5960544712369026,2409,,Approved,245428.62471563084,
27.640875901561667,0.5396648557900445,2016-05-03,2016-09-07,Wheat,573,Nagpur,5,552.395164919501,0.29420645072135954,127,,Approved,126705.77513275869,
16.37500718629816,0.8807036314594586,2017-03-06,2019-12-31,Barley,718,Pune,23,663.1741069055049,0.7511326525473894,1030,,Approved,91706.59024614422,
17.53834921608342,0.6550402020036792,2018-08-27,2020-02-21,Sunflower,553,Kolhapur,29,1138.4198130703635,0.6296512302739001,543,,Approved,101836.42472318838,
2.0143198320206857,0.7892358218984571,2018-02-16,2021-05-26,Potato,792,Nashik,7,859.0876342040193,0.6491505309005747,1195,,Approved,17548.75437656421,
30.641830158973267,0.05746198558636306,2016-09-16,2020-02-23,Maize,432,Nagpur,18,912.7868272526517,0.3985949823520657,1255,,Approved,99279.5297150734,
5.836495433665045,0.32410204603616466,2016-10-17,2018-11-07,Wheat,487,Pune,9,407.4166079241306,0.5957873387329078,751,1.3652815704827823,Denied,0.0,Sugarcane
22.123329673264376,0.6820957714292589,2015-09-14,2020-09-19,Sorghum,589,Aurangabad,7,868.2177128266326,0.6527010650418061,1832,,Approved,91214.48824286902,
29.960171096732395,0.42490916544877966,2020-04-05,2022-09-11,Soybean,458,Nagpur,1,893.6606202615803,0.6078749874839351,889,1.1813976499717405,Denied,0.0,Sugarcane
14.36966446308579,0.7976893626821877,2018-01-12,2019-08-12,Cotton,334,Nagpur,29,537.9397313059391,0.5123150336557014,577,,Approved,57593.61516804784,
34.02655432390633,0.7747192459953715,2018-07-09,2019-03-03,Cotton,538,Nagpur,3,939.0227694995505,0.28352732217867016,237,,Approved,219675.43471513927,
32.13304355172204,0.6953559068787385,2017-08-26,2021-08-10,Potato,759,Nashik,2,467.88940101844247,0.3888991776410303,1445,,Approved,268278.7806133273,
25.817193061330187,0.7466114747130281,2017-07-05,2021-06-27,Pulses,840,Nagpur,25,973.4354213484929,0.6993990392763074,1453,,Approved,177828.82580644233,
48.95000900815037,0.9212705912539929,2015-03-04,2022-10-26,Sorghum,669,Pune,14,916.8440474602722,0.7872688730846846,2793,,Approved,229232.89218516817,
31.286600166945924,0.9987477889189843,2018-09-14,2021-02-21,Sorghum,436,Nashik,29,994.0517357360443,0.5637090654740424,891,,Approved,95486.70370951897,
22.452455517293586,0.17230314589819473,2015-09-10,2018-12-10,Rice,885,Nagpur,2,424.78779013412947,0.47515244906883153,1187,,Approved,168898.59662884098,
49.243981471789596,0.12383631447524279,2016-07-04,2018-09-02,Sorghum,849,Nagpur,29,754.4553566817076,0.4590223776513556,790,,Approved,292656.98188684555,
48.88748620933902,0.5748131772900235,2016-03-09,2017-02-22,Soybean,866,Nagpur,8,965.2598987723534,0.7208839821973507,350,,Approved,381029.0675155884,
13.98443197630016,0.3044523932569224,2018-01-07,2020-10-18,Potato,812,Nashik,8,435.48937889443647,0.36811522707309774,1015,,Approved,124908.94641231303,
25.462027236579917,0.18787652486132866,2016-05-24,2019-03-13,Rice,745,Aurangabad,11,969.4199155809375,0.5688696084159414,1023,,Approved,161238.2874756423,
33.490969221852566,0.013310640847642108,2018-02-16,2022-03-22,Soybean,330,Aurangabad,7,844.7106938520285,0.24819835467932513,1495,1.2889507739379575,Denied,0.0,Maize
35.00011016489811,0.1618728679633471,2018-11-15,2020-03-09,Cotton,706,Pune,15,980.422423680897,0.34987980167805655,480,,Approved,296520.9333170168,
2.3421411708558835,0.70026790128091,2016-06-05,2018-10-09,Cotton,686,Nashik,14,513.976319567872,0.2876813211997025,856,,Approved,19280.506118485635,
13.761294852872188,0.6107818507766756,2017-02-18,2019-06-20,Sorghum,853,Kolhapur,7,467.5759255834289,0.27496628582473986,852,,Approved,82168.69156649984,
46.54194737687506,0.05689004401760178,2015-02-13,2017-12-29,Barley,748,Pune,26,1195.344752726036,0.3388725854472908,1050,,Approved,271544.33777563984,
32.33781092986607,0.7694325016484211,2019-06-24,2020-01-23,Wheat,404,Aurangabad,17,609.6104787070872,0.36768317289040886,213,,Approved,104515.80492532716,
24.3286412846335,0.5311038250898663,2015-09-01,2021-03-17,Rice,447,Nagpur,22,1019.6808191974634,0.6361790115916364,2024,,Approved,92436.67256096497,
9.716129485832385,0.8180180265968268,2018-06-14,2019-04-13,Pulses,853,Pune,19,781.5527068617171,0.7004899399448123,303,,Approved,67960.43930160321,
26.309164111593326,0.17806655905813773,2016-10-19,2022-06-21,Pulses,729,Kolhapur,23,1068.1811828539853,0.2227314371349784,2071,,Approved,157270.92122628257,
4.209471698506323,0.8942375941690113,2016-07-19,2022-12-19,Potato,624,Nashik,9,1033.3958140275467,0.3915927251459149,2344,,Approved,28893.8137385474,
35.1896156112072,0.993064971044847,2017-06-01,2022-12-03,Sugarcane,779,Aurangabad,28,832.4261084782756,0.7152258045734561,2011,,Approved,411190.65841695614,
25.146940860883603,0.9734812379901464,2016-12-27,2021-11-06,Barley,652,Pune,28,580.9154985883903,0.5860431607558785,1775,,Approved,127887.28244210966,
7.444562169670769,0.08341764664957474,2015-11-10,2019-03-13,Potato,838,Nagpur,5,884.0326556762928,0.21600803986242806,1219,,Approved,68623.97408002516,
20.969721906337313,0.43335308684922336,2017-07-22,2019-02-25,Groundnut,736,Aurangabad,23,435.9306203240288,0.21478447196487793,583,,Approved,146620.2955691105,
29.20566021525274,0.7506839495000356,2018-12-07,2022-09-25,Pulses,545,Aurangabad,15,608.5164729087403,0.45856831900553713,1388,,Approved,130520.09550196449,
42.4382966312407,0.805238805990349,2015-09-25,2018-12-18,Groundnut,362,Nagpur,28,812.4183064970671,0.2520586895969158,1180,,Approved,145945.30211483678,
31.08606874970251,0.02399212513033866,2021-01-15,2021-08-12,Wheat,515,Aurangabad,8,820.9961916659354,0.23711796852837727,209,,Approved,128074.60324877434,
7.79923158407404,0.7435151576084504,2018-06-02,2019-08-04,Potato,849,Pune,1,555.0602875965791,0.5798762100976216,428,,Approved,72837.02376366746,
32.662450639692445,0.5809138723817429,2016-05-05,2021-01-09,Potato,321,Kolhapur,7,907.4511420312324,0.5478922424404888,1710,1.1273518331439667,Denied,0.0,Barley
31.640919449483462,0.01814894331939587,2018-08-13,2019-12-26,Cotton,524,Kolhapur,8,1172.13824439462,0.2646424674051506,500,,Approved,198958.10149835204,
25.94707114742398,0.017426887152433013,2018-06-12,2021-06-04,Pulses,403,Nagpur,2,991.165344787729,0.7216616719750875,1088,1.4296404077609117,Denied,0.0,Soybean
16.0450037742078,0.5794494972772973,2017-02-05,2019-11-05,Cotton,730,Nagpur,8,812.0966319955066,0.7180286596112995,1003,,Approved,140554.23306206032,
39.71490828762564,0.1762180870152812,2016-07-15,2017-10-23,Rice,797,Nashik,2,582.0019945401218,0.6666736463241373,465,,Approved,269048.64619451994,
48.26961264029958,0.8657259091509217,2015-12-25,2019-05-07,Pulses,537,Pune,6,1023.6364440892035,0.470256015687532,1229,,Approved,212550.41230029517,
10.81664112906793,0.6791189392911191,2015-01-19,2017-12-01,Sugarcane,324,Aurangabad,26,1183.9958358147524,0.34372749170631745,1047,,Approved,52568.875887270144,
27.37550400802589,0.2827317459290881,2020-04-17,2020-10-15,Groundnut,561,Aurangabad,24,1131.466994604223,0.421770342645251,181,,Approved,145897.74861077397,
12.084430529073908,0.4369679121449972,2017-01-22,2020-12-30,Sunflower,839,Nagpur,26,1169.5074868714871,0.45957150474654185,1438,,Approved,106457.79074587658,
21.406712068927305,0.4404398954581291,2018-04-22,2020-10-25,Wheat,623,Aurangabad,16,1184.73140007334,0.31850650698155114,917,,Approved,106691.0529515337,
1.7237537438289103,0.7188896805697406,2015-02-23,2022-04-21,Groundnut,590,Aurangabad,16,505.5170405291561,0.763181926442279,2614,,Approved,9661.639734161043,
12.253399904426358,0.32675007753422836,2019-04-29,2021-02-26,Maize,301,Kolhapur,14,921.3295558558222,0.3858156186246637,669,,Approved,27662.050284242505,
46.833024776936725,0.016378764465382112,2020-05-09,2022-08-13,Wheat,699,Kolhapur,28,595.8434517888902,0.3304956575580948,826,,Approved,261890.2745526302,
41.393287737830036,0.5057017452307848,2015-02-08,2018-03-27,Wheat,335,Kolhapur,6,1141.2014441154065,0.5943466830801203,1143,1.2168211131716893,Denied,0.0,Sugarcane
22.458153923518722,0.34724688939288917,2015-01-05,2017-07-29,Cotton,662,Aurangabad,9,418.3267496172457,0.6613481852525434,936,,Approved,178407.5747684327,
40.62811012465757,0.7906170889790605,2021-04-04,2022-03-18,Sunflower,486,Aurangabad,26,735.1008106032107,0.6259758719424438,348,,Approved,207325.2459661276,
2.8156405806383846,0.23469638983661623,2016-09-11,2022-09-30,Pulses,668,Nagpur,23,1133.3415100326515,0.5005851912382141,2210,,Approved,15422.952844504816,
28.584490466598538,0.9865729591277169,2020-01-02,2022-08-05,Groundnut,529,Kolhapur,13,920.9292888111397,0.5670049425351125,946,,Approved,143651.35683989094,
21.338738313402043,0.3189526136733858,2017-08-04,2018-07-02,Barley,487,Kolhapur,28,457.6753404688775,0.277925242437357,332,,Approved,81057.33135728899,
47.92138913365911,0.987166597816096,2016-11-15,2017-11-14,Wheat,382,Nashik,9,791.718235344331,0.6280795323838293,364,,Approved,146447.76519246225,
15.825139024364857,0.42436550524194916,2019-05-12,2020-08-01,Barley,848,Kolhapur,26,1147.3543819114295,0.3325525639298529,447,,Approved,104673.7995627589,
43.81431507961894,0.7528670096622901,2015-05-12,2022-12-13,Barley,597,Pune,13,805.4716193680885,0.5859542890896647,2772,,Approved,204025.73959975355,
3.3963591639885324,0.7952226696046211,2017-08-14,2019-01-21,Sunflower,571,Nashik,24,867.5027336809883,0.6418934301444783,525,,Approved,20362.871367693246,
42.05483029808772,0.6552226463241516,2019-01-19,2021-05-13,Sunflower,806,Nagpur,14,519.5474520806312,0.679478331814849,845,,Approved,355910.02881271637,
38.232438610644955,0.9239045662108166,2017-03-28,2019-01-29,Potato,408,Nagpur,3,668.3886578822576,0.5838236717895242,672,,Approved,171587.18448457457,
42.4959694105043,0.03160138291172765,2018-08-02,2022-01-09,Soybean,535,Aurangabad,11,558.3242346019714,0.3695956055568748,1256,,Approved,204618.0927115782,
28.365388106413366,0.6762705990683091,2017-12-02,2021-03-16,Pulses,809,Nashik,27,975.5916453984394,0.6116737539831778,1200,,Approved,188170.31162032497,
34.058974706776844,0.7757154564616044,2015-10-26,2017-10-26,Sunflower,836,Aurangabad,23,456.4977394625962,0.29025582715072,731,,Approved,298969.6799760871,
31.074680293791687,0.0926836437114914,2016-09-02,2019-06-08,Barley,867,Pune,27,863.9902473503672,0.3029560126521577,1009,,Approved,210145.63295479567,
23.292691782868527,0.21485200945651295,2018-04-05,2019-10-19,Pulses,691,Nashik,6,537.2428045576638,0.36232009358633965,562,,Approved,131981.05018008963,
23.87448035541809,0.7438938664896686,2018-01-18,2022-12-17,Sorghum,600,Nagpur,9,802.9895275079098,0.45719419039832615,1794,,Approved,100272.81749275599,
32.95966720238812,0.5376423741316207,2021-12-02,2022-12-09,Soybean,594,Pune,6,641.8614626076622,0.6618127585282234,372,,Approved,176202.38086396686,
17.62248658882227,0.4414697730258732,2021-06-12,2022-11-23,Sorghum,415,Kolhapur,25,644.4545187278513,0.5661829628888932,529,,Approved,51193.3235405287,
26.9526163374534,0.5741397478912734,2019-01-18,2020-05-16,Sunflower,386,Kolhapur,20,614.8054420563928,0.6341713522479682,484,,Approved,109238.95401569863,
30.359691840498662,0.22853410892651083,2015-10-29,2020-09-04,Sorghum,432,Aurangabad,19,572.8960811858673,0.6953177310844106,1772,,Approved,91807.70812566797,
46.747138995599,0.9178123224856635,2020-02-26,2022-05-19,Sugarcane,420,Nagpur,8,978.4089212595375,0.38971186689488335,813,,Approved,294506.9756722737,
39.76391647787916,0.4468294563966112,2017-02-09,2018-09-11,Wheat,491,Kolhapur,26,491.66727685409353,0.7031494331775185,579,,Approved,156192.66392510931,
31.696585104916988,0.34431276900456353,2015-12-24,2018-06-05,Cotton,584,Kolhapur,4,696.606279343449,0.4283408900780243,894,,Approved,222129.66841525826,
40.758937744528346,0.04864856223038572,2020-02-25,2020-07-25,Pulses,346,Nashik,18,457.47050790209397,0.23045065572483342,151,,Approved,115641.25816877582,
47.72546359603654,0.12156590563041203,2017-06-16,2019-02-03,Potato,488,Aurangabad,22,506.25859300671857,0.41781272779171497,597,,Approved,256190.28858352415,
19.345065510227542,0.41681832904121185,2015-12-07,2022-10-30,Sunflower,789,Pune,25,696.511489833331,0.3073778480550798,2519,,Approved,160264.19521948005,
19.036449008427848,0.4683489276276499,2017-07-15,2019-08-20,Pulses,781,Nagpur,21,873.595231362246,0.7357945029121826,766,,Approved,121913.22673977363,
47.73838628735366,0.47136659262417435,2017-12-23,2019-09-30,Pulses,541,Pune,11,1032.4042651463947,0.5992453527740833,646,,Approved,211777.02924795833,
16.88928392317106,0.5689460988143059,2021-07-09,2021-10-27,Wheat,405,Nagpur,14,695.8656470836827,0.7529148729866086,110,,Approved,54721.27991107424,
15.891881067429198,0.2783153512580526,2015-11-19,2019-12-01,Barley,740,Kolhapur,1,692.464634893519,0.7854862528513409,1473,,Approved,91727.93752120134,
26.50694274602267,0.3904805664284916,2021-03-01,2022-07-08,Pulses,509,Pune,29,1115.137476317053,0.3786782788343733,494,,Approved,110634.67763334942,
8.126788141586813,0.855566129886466,2015-09-14,2015-12-19,Maize,878,Aurangabad,12,402.0379189639248,0.42390668189019587,96,,Approved,53514.89991234917,
34.6892643423946,0.41109421544216196,2019-05-21,2021-12-31,Soybean,447,Aurangabad,9,464.65263839820386,0.7358890589522356,955,1.401939172049448,Denied,0.0,Sunflower
46.85725297671433,0.9811830864683337,2018-04-21,2020-04-21,Pulses,648,Nagpur,22,613.0992600341532,0.23078363356110576,731,,Approved,248980.69941706926,
13.930296504125726,0.18600469559735977,2015-01-02,2017-08-10,Pulses,643,Nagpur,22,627.4299179671995,0.5633166144513865,951,,Approved,73448.8813476533,
3.7251531579969726,0.1928911581683581,2018-03-05,2019-09-19,Cotton,731,Nashik,13,707.3609842743676,0.49330983455280586,563,,Approved,32677.04350194944,
42.89080379881014,0.39639683818430194,2017-12-07,2021-06-05,Groundnut,709,Kolhapur,3,859.383729645954,0.4116521165127162,1276,,Approved,288891.0089868857,
6.799612783903019,0.6797473099698856,2018-03-22,2021-08-03,Sunflower,621,Nashik,27,842.3843010484366,0.5522444055446514,1230,,Approved,44336.87515743964,
31.80357288747683,0.28585806045083506,2015-09-08,2022-05-07,Potato,849,Kolhapur,11,1163.1271993255064,0.24839988822010056,2433,,Approved,297013.5671961461,
6.389270335714489,0.8042033036967994,2017-05-14,2022-01-29,Pulses,512,Nashik,6,653.6793792719585,0.7657443728563553,1721,,Approved,26824.71257746371,
41.25109474248403,0.5281116048444267,2015-04-11,2018-03-05,Sugarcane,379,Pune,21,1092.7756132674097,0.6122973117301302,1059,,Approved,234512.47361102168,
18.109242567838404,0.2881119668319777,2016-10-18,2018-03-08,Wheat,383,Nagpur,20,1141.7315394810826,0.4672953820489827,506,,Approved,55486.71922785688,
37.74332244137309,0.12339181699141599,2017-01-19,2022-07-31,Potato,679,Aurangabad,13,1129.3547584804628,0.39723055486826697,2019,,Approved,281904.8753146156,
47.74117805612022,0.9081724996734125,2019-10-09,2022-08-01,Sorghum,827,Nagpur,21,637.8353757292462,0.44924081532203297,1027,,Approved,276373.67976687994,
30.624742129672065,0.04282441274034188,2018-05-16,2022-03-03,Groundnut,580,Nagpur,19,731.7893502345706,0.2524981050379972,1387,,Approved,168742.3291344931,
22.86153937652172,0.4655324173168869,2016-09-26,2019-10-30,Pulses,305,Pune,27,913.0604565070263,0.570996604600361,1129,,Approved,57176.709980680826,
39.24592198114818,0.9808297063240934,2016-12-28,2022-05-06,Sugarcane,582,Aurangabad,13,428.81680828342724,0.2292671894427005,1955,,Approved,342616.89889542357,
47.16995270151687,0.19438570147982837,2015-09-03,2019-08-23,Pulses,306,Nagpur,25,826.7425005588412,0.505252866019545,1450,,Approved,118358.84531864614,
1.2367885225330437,0.5505651590785116,2021-09-15,2022-07-11,Potato,417,Pune,14,661.1773889899143,0.5941604106653291,299,,Approved,5673.148952859071,
3.2225002424405282,0.5825387157813547,2017-07-29,2022-12-07,Potato,899,Nagpur,5,559.501387992806,0.7452402450950639,1957,,Approved,31867.30489749438,
47.163241319212354,0.6024044279508032,2017-05-16,2019-03-12,Soybean,886,Aurangabad,24,1166.8019684821984,0.6333281761743496,665,,Approved,376079.6862793993,
14.867836486085364,0.3620797124552583,2016-05-25,2022-07-14,Pulses,438,Pune,1,628.5897342383983,0.5134457916187019,2241,1.346862532372016,Denied,0.0,Pulses
